exercise,variant,source_video,source_frame,left_arm_raise_bad,right_arm_raise_bad,left_elbow_angle_bad,right_elbow_angle_bad,torso_lean_bad,arm_symmetry_bad,left_wrist_above_shoulder_bad,right_wrist_above_shoulder_bad,left_arm_raise_good,right_arm_raise_good,left_elbow_angle_good,right_elbow_angle_good,torso_lean_good,arm_symmetry_good,left_wrist_above_shoulder_good,right_wrist_above_shoulder_good
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,255,133.99348898417762,84.26689502383854,167.5700791275987,151.44478438341127,20.092957608932142,49.2357234907747,0.11583577790190301,0.05102445641753167,128.20390277222157,102.19773935854288,169.20654309460338,151.66863888422137,20.09678034345768,26.00616341367869,0.1098757833242416,0.0443561077117919
lateral raise,arms_too_low,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,255,105.89839295132128,85.8710274941818,168.0814395473659,151.36533154015297,20.09094540254698,26.01219791042355,0.11970551258427435,0.042613119129117756,128.20390277222157,102.19773935854288,169.20654309460338,151.66863888422137,20.09678034345768,26.00616341367869,0.1098757833242416,0.0443561077117919
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,258,135.19689641154687,116.70521433077565,168.5836437380738,155.81604425623186,34.13380160397161,23.14272058573461,0.1320917629988958,0.047973304938301514,126.44495047319802,103.3004796229408,169.71058997636513,153.087917562515,16.749376949958485,23.144470850257207,0.1350635066628456,0.0617956966161727
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,258,131.06064526349118,107.60879794014134,166.84865711449575,153.01596460716178,30.309779751589048,23.153544126968573,0.13539595996984907,0.051627927676947745,126.44495047319802,103.3004796229408,169.71058997636513,153.087917562515,16.749376949958485,23.144470850257207,0.1350635066628456,0.0617956966161727
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,258,126.44121175304133,103.3035324443185,138.89646250724843,131.65619765845912,16.746808205090662,23.15023103685453,0.13629365703393434,0.06315308453583059,126.44495047319802,103.3004796229408,169.71058997636513,153.087917562515,16.749376949958485,23.144470850257207,0.1350635066628456,0.0617956966161727
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,261,135.81457757946723,101.93760751017376,171.04231427441448,151.40785413882887,17.874187544610578,44.26152517196881,0.1516314625924754,0.08419244633936242,128.84149271476625,105.47142224842572,169.92737321823074,153.30943597589442,17.874246334902548,23.37007046634052,0.1518281623721122,0.07522714138031
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,261,138.27947913907624,118.66184272277846,165.3295015399053,153.46918808443488,23.962276211515373,23.371878461511248,0.1503825408881897,0.0772598428490699,128.84149271476625,105.47142224842572,169.92737321823074,153.30943597589442,17.874246334902548,23.37007046634052,0.1518281623721122,0.07522714138031
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,261,137.35924514177594,119.17505066333894,172.14196173300195,151.44705991098732,28.436059029717484,23.369442139414154,0.15895532876976035,0.07115993110028272,128.84149271476625,105.47142224842572,169.92737321823074,153.30943597589442,17.874246334902548,23.37007046634052,0.1518281623721122,0.07522714138031
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,264,139.4560772317729,116.42944849422761,168.5132049331608,157.62393793920893,32.16279411393232,21.513443717352704,0.17054106054336424,0.0829209477730103,129.64848387083964,108.1384901221006,169.06110937594138,156.47645001816647,18.33594384176231,21.50999374873905,0.162907637655735,0.0852783769369125
lateral raise,arms_too_low,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,264,113.55962454706383,94.28730555645573,171.64891096301588,152.95658839735214,18.344932274414624,21.506811753833773,0.15370427613665272,0.09414392739084253,129.64848387083964,108.1384901221006,169.06110937594138,156.47645001816647,18.33594384176231,21.50999374873905,0.162907637655735,0.0852783769369125
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,264,129.6510508926805,108.14126364676312,135.74038581682152,128.29742914313624,18.33524725915808,21.5068727346849,0.16302259189273863,0.0858440679734015,129.64848387083964,108.1384901221006,169.06110937594138,156.47645001816647,18.33594384176231,21.50999374873905,0.162907637655735,0.0852783769369125
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,267,141.10688087682388,100.36128617797401,167.94405959295653,156.96171572830042,18.862993643849595,45.00382510241994,0.17734723036151506,0.08783379893454754,129.38459355587858,107.8657539680744,168.39960214544448,155.533240792837,18.868602888071337,21.518839587804194,0.17517826333642,0.0953727811574935
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,267,166.43445943905368,135.58499340540016,169.93046360391466,157.84551229012828,25.805353220778294,21.518209075721405,0.178804064003437,0.0863225655448534,129.38459355587858,107.8657539680744,168.39960214544448,155.533240792837,18.868602888071337,21.518839587804194,0.17517826333642,0.0953727811574935
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,267,146.3534247673988,106.52817900655253,167.00884721447696,157.36414783499174,18.877467807331822,44.96487393604958,0.18030529696212996,0.0875254188922344,129.38459355587858,107.8657539680744,168.39960214544448,155.533240792837,18.868602888071337,21.518839587804194,0.17517826333642,0.0953727811574935
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,270,147.36874692955368,113.79010082384343,169.1266679263023,154.48992640581412,31.568106352688126,20.732455405077125,0.17123978411084542,0.09764739546612149,130.11474959800998,109.3758096298665,168.60341739914077,153.99769099306096,19.839379367008863,20.738939968143484,0.1668856963515281,0.0939298421144485
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,270,141.73690695505388,102.9132456658933,169.3532327717423,151.43646670233875,19.835109722436005,46.430347192591384,0.16843277727723838,0.09110832738539537,130.11474959800998,109.3758096298665,168.60341739914077,153.99769099306096,19.839379367008863,20.738939968143484,0.1668856963515281,0.0939298421144485
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,270,130.1104572185541,109.37323266087591,134.15862210036371,115.53806066676844,19.830670546446946,20.744640034575486,0.17173886471458533,0.08756356485541421,130.11474959800998,109.3758096298665,168.60341739914077,153.99769099306096,19.839379367008863,20.738939968143484,0.1668856963515281,0.0939298421144485
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,273,130.75896674835184,110.96026087044139,134.2616943648391,127.21853455014045,20.127465452558624,19.79504595923097,0.16265557597609,0.090060902506945,130.76020584735443,110.96721934850954,169.66328009496112,149.2562515790395,20.12340487859771,19.792986498844883,0.1759616546332836,0.093968465924263
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,273,143.09817801742582,129.52918244025173,169.63415992772278,149.44799739276058,31.557646207042552,19.786453869386037,0.17772128668306197,0.08636172768780755,130.76020584735443,110.96721934850954,169.66328009496112,149.2562515790395,20.12340487859771,19.792986498844883,0.1759616546332836,0.093968465924263
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,276,129.30930161495922,110.99325205641297,140.38044195567494,132.01426852369613,20.796811383428704,18.312694294198348,0.16826798970281107,0.09251626845358099,129.30956018051577,110.99761586176692,168.7308732015847,150.69329971534924,20.79765208165895,18.31194431874881,0.1687372177839279,0.0885026305913925
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,276,129.30622126854433,110.9866336304587,143.4395617953385,130.57164392842918,20.79988395288274,18.30874316627147,0.16306215729299756,0.09097511825029411,129.30956018051577,110.99761586176692,168.7308732015847,150.69329971534924,20.79765208165895,18.31194431874881,0.1687372177839279,0.0885026305913925
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,276,129.31026757528045,110.99698689862862,156.9555066315226,111.22529877353593,20.806527266764586,18.312103238273163,0.15955936539957352,0.0876066173197968,129.30956018051577,110.99761586176692,168.7308732015847,150.69329971534924,20.79765208165895,18.31194431874881,0.1687372177839279,0.0885026305913925
lateral raise,arms_too_low,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,279,89.38380836089527,83.61406494621252,167.70707771318112,148.44076144407583,18.977633311508107,16.24657413818184,0.15752138135243915,0.08638607086893069,126.18203669080243,109.93018120058188,169.42142246096452,147.4571326418999,18.97376631242777,16.251855490220578,0.1610504016280174,0.082602858543396
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,279,144.31128246441077,126.27291611395793,167.064040197372,148.16120986781615,24.5920817514627,16.248435260068682,0.16107582860865857,0.09023852046417165,126.18203669080243,109.93018120058188,169.42142246096452,147.4571326418999,18.97376631242777,16.251855490220578,0.1610504016280174,0.082602858543396
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,279,126.17716639001785,109.92042248753683,143.9721782181682,116.35312100288402,18.970216186993696,16.255115891407353,0.16524652735136136,0.07156146844399554,126.18203669080243,109.93018120058188,169.42142246096452,147.4571326418999,18.97376631242777,16.251855490220578,0.1610504016280174,0.082602858543396
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,282,144.2820581791671,104.86367861616154,165.78199810260693,140.438623486487,20.568046950981774,34.284284869042736,0.16305654257965382,0.07377553347369446,126.20661325842028,109.57755990731846,168.9855519927557,141.27703042678493,20.568911458066264,16.629053351101817,0.1534699276089668,0.0758248716592788
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,282,154.9537526202997,135.8002792331125,168.4050975975052,139.85974997157294,29.680608522468724,16.627943989460405,0.15784785052107506,0.07577662999452485,126.20661325842028,109.57755990731846,168.9855519927557,141.27703042678493,20.568911458066264,16.629053351101817,0.1534699276089668,0.0758248716592788
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,282,126.20431965011237,109.57810136520574,142.0666891591856,106.58117324575112,20.56508835497544,16.63143422114684,0.1540517639338156,0.07256458259100972,126.20661325842028,109.57755990731846,168.9855519927557,141.27703042678493,20.568911458066264,16.629053351101817,0.1534699276089668,0.0758248716592788
lateral raise,arms_too_low,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,285,101.81786616031673,87.24350356006278,168.13930365243255,139.95072650168882,23.02568327365031,16.55131364037563,0.14646884372030244,0.06944355611709951,128.56935605310295,112.00908733512053,166.8802789366987,141.2967268822579,23.025711892804825,16.560268717982424,0.1438854411244392,0.0705957561731338
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,285,147.99094027298548,123.76576409044955,165.14629578861943,139.10935515783552,38.334211548991135,16.569250874651377,0.1513362599102379,0.0645322999354774,128.56935605310295,112.00908733512053,166.8802789366987,141.2967268822579,23.025711892804825,16.560268717982424,0.1438854411244392,0.0705957561731338
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,288,160.4954556790439,119.39376608807603,169.19713609236922,146.78361156605206,28.953243723169358,19.28047338773404,0.11605487448098069,0.057154863547421324,126.03229616802052,106.74940536074446,168.15678324916868,146.8067911346897,22.821128805505225,19.28289080727606,0.1201445609331131,0.0564523190259933
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,288,144.27825278469282,121.05395588345178,167.1413977088085,144.12484706272713,26.410792387016297,19.289471304535315,0.11536914949243396,0.05482475196101862,126.03229616802052,106.74940536074446,168.15678324916868,146.8067911346897,22.821128805505225,19.28289080727606,0.1201445609331131,0.0564523190259933
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,288,126.03890222365091,106.74133585346706,153.07942834391926,114.27038659576468,22.815385888929033,19.281654052640317,0.11653157702610571,0.05865641802052188,126.03229616802052,106.74940536074446,168.15678324916868,146.8067911346897,22.821128805505225,19.28289080727606,0.1201445609331131,0.0564523190259933
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,291,137.8086924083296,84.43104130658011,167.80031970487119,145.10703643828273,18.036901111646543,37.682476122629936,0.08670458224206595,0.03211115090348242,119.4072565797408,100.22070980523664,167.9291147861206,151.76604403329898,18.03566444513813,19.18654677450415,0.0916218310594558,0.0305325537919998
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,291,140.27074446566616,87.84062106724193,166.03948580563716,152.09609455817642,18.0289864118049,35.884639921826455,0.09773384186770831,0.030843449941061238,119.4072565797408,100.22070980523664,167.9291147861206,151.76604403329898,18.03566444513813,19.18654677450415,0.0916218310594558,0.0305325537919998
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,294,153.24938286701925,106.29417147867733,160.8493964489786,139.09146753322042,26.10917503671679,24.508078520538806,0.058464239173183434,0.002017945266516906,117.3403396053856,92.83527952205336,165.27482116570147,143.45638630073816,18.877061726155887,24.50506008333224,0.0620558112859725,0.0039424151182174
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,294,129.02272686023792,99.21875427625025,163.64042388767623,142.14723445173897,27.17453958955553,24.505281038316216,0.07037101951325399,-0.0010931403885147163,117.3403396053856,92.83527952205336,165.27482116570147,143.45638630073816,18.877061726155887,24.50506008333224,0.0620558112859725,0.0039424151182174
lateral raise,arms_too_low,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,294,91.75452900639465,71.52020518259175,166.34592942240138,142.4446325164894,18.880155222225348,24.50716022818775,0.05979951555661844,-0.0028212054408322104,117.3403396053856,92.83527952205336,165.27482116570147,143.45638630073816,18.877061726155887,24.50506008333224,0.0620558112859725,0.0039424151182174
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,297,130.28021180123298,85.40222386352758,167.9380308506073,140.43315231723068,38.678773514912585,27.809799377849025,-0.010936569628704375,-0.022811216286217417,114.49376558946278,86.67982872518603,166.08426334949735,140.60900529906496,19.46900274710041,27.813936864276755,-0.0040026903152465,-0.0200960338115692
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,297,126.67418324139173,75.64739884285571,165.14710393039672,136.59320815153683,19.468527965252896,48.972920411899906,-0.004968902527541319,-0.018661892586559817,114.49376558946278,86.67982872518603,166.08426334949735,140.60900529906496,19.46900274710041,27.813936864276755,-0.0040026903152465,-0.0200960338115692
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,297,140.17335021639582,100.623880315788,165.48255785157227,140.83680513687133,23.994661484848546,27.806472913673613,0.0021128744100950177,-0.02495681207854341,114.49376558946278,86.67982872518603,166.08426334949735,140.60900529906496,19.46900274710041,27.813936864276755,-0.0040026903152465,-0.0200960338115692
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,300,132.05878950346607,81.90075119413243,168.93684236364209,118.32026299878596,42.17753056221831,40.400180504987546,-0.05487477786906149,-0.0498012183115219,116.91529592401656,76.509340376542,164.10013085649717,118.38258372838892,23.94588150684358,40.40595554747455,-0.042883962392807,-0.0427590608596801
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,300,116.89904425663558,76.51990082317826,136.24546004536134,79.13614354390862,23.948144626993482,40.40690221765545,-0.03977929541473704,-0.03671140385399876,116.91529592401656,76.509340376542,164.10013085649717,118.38258372838892,23.94588150684358,40.40595554747455,-0.042883962392807,-0.0427590608596801
lateral raise,elbows_too_bent,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,300,116.91384631825143,76.5049411800115,142.37788300021634,96.40591150723358,23.946385185884186,40.41684331841795,-0.04507307300711526,-0.04725835071785644,116.91529592401656,76.509340376542,164.10013085649717,118.38258372838892,23.94588150684358,40.40595554747455,-0.042883962392807,-0.0427590608596801
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,303,135.79526112581382,85.7104159808547,142.68585461514755,107.78656082787397,31.519012839585912,50.34898907403145,-0.05099413102869368,-0.06775895371647603,120.5301650761141,70.17534486094267,144.89620077718567,108.03315692071196,25.18352230329508,50.35482021517143,-0.0476854741573333,-0.0694754421710968
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,303,138.12474029034234,63.44649239342636,146.0809175927946,106.33745497333042,25.18943609839118,74.37122039503014,-0.04974892495573769,-0.07135004053134968,120.5301650761141,70.17534486094267,144.89620077718567,108.03315692071196,25.18352230329508,50.35482021517143,-0.0476854741573333,-0.0694754421710968
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,303,127.24245715679777,73.71612852338862,146.22825048827553,109.67728048932399,32.553259993898756,50.348660921616066,-0.052368158092464846,-0.0689242190105009,120.5301650761141,70.17534486094267,144.89620077718567,108.03315692071196,25.18352230329508,50.35482021517143,-0.0476854741573333,-0.0694754421710968
lateral raise,torso_swinging,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,306,119.87884778054143,71.94804085348397,157.4114765330774,98.31782559379715,44.56977500989271,49.00203128095292,-0.09437043322629521,-0.08965763348580046,111.05597090329464,62.05612428796227,154.4841125291332,101.81778065936108,24.768490998969863,48.999846615332366,-0.0883325189352035,-0.0942667126655578
lateral raise,arms_too_high,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,306,134.10498596707603,73.76110417787679,153.5952734303423,102.3275947183952,29.89236539345539,49.00306400605842,-0.08284536589099831,-0.09975955099246478,111.05597090329464,62.05612428796227,154.4841125291332,101.81778065936108,24.768490998969863,48.999846615332366,-0.0883325189352035,-0.0942667126655578
lateral raise,asymmetric_raise,151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,306,125.95144905098141,49.00633616049644,151.98625236021027,101.71410226783667,24.770649329889153,71.45323213805604,-0.09030857785147127,-0.09930605767255515,111.05597090329464,62.05612428796227,154.4841125291332,101.81778065936108,24.768490998969863,48.999846615332366,-0.0883325189352035,-0.0942667126655578
lateral raise,arms_too_low,lateral raise_031.mp4,9,15.22578022952208,5.0,159.83371240798076,115.20799666049798,23.613312466979057,29.006081974841983,-0.4,-0.2886099770112382,45.38281730074526,16.380957344053062,162.21231907158588,117.41324258698332,23.60908594207628,29.0018599566922,-0.4361564517021179,-0.2898116111755371
lateral raise,elbows_too_bent,lateral raise_031.mp4,9,45.380397870618346,16.38101720329188,130.52005146687938,81.0960496436866,23.610685553982496,29.002826732810455,-0.4,-0.2912830566470158,45.38281730074526,16.380957344053062,162.21231907158588,117.41324258698332,23.60908594207628,29.0018599566922,-0.4361564517021179,-0.2898116111755371
lateral raise,arms_too_high,lateral raise_031.mp4,9,75.43802904191955,36.9510243591108,161.40600161675675,118.36340804891947,30.63204537019929,29.00646064568619,-0.4,-0.2961333488353455,45.38281730074526,16.380957344053062,162.21231907158588,117.41324258698332,23.60908594207628,29.0018599566922,-0.4361564517021179,-0.2898116111755371
lateral raise,elbows_too_bent,lateral raise_031.mp4,12,48.58453292102161,37.55501993084225,127.8321527302423,86.30136581479434,18.028686730526683,11.034348859479662,-0.3719234195410289,-0.23373582917482044,48.58179891207992,37.54784643717744,159.17730400847512,110.2502124694049,18.03395242307618,11.033952474902478,-0.383219838142395,-0.237809956073761
lateral raise,torso_swinging,lateral raise_031.mp4,12,58.151827333853355,48.870549515858286,159.13530749580656,110.71361370896162,28.038918171932973,11.036426830903485,-0.3805682884611552,-0.23777676602185546,48.58179891207992,37.54784643717744,159.17730400847512,110.2502124694049,18.03395242307618,11.033952474902478,-0.383219838142395,-0.237809956073761
lateral raise,torso_swinging,lateral raise_031.mp4,12,59.28209544266116,49.25168481581463,158.1228179530039,111.22075313810132,33.93474100935949,11.041276805435002,-0.38162797589210185,-0.24058813551464106,48.58179891207992,37.54784643717744,159.17730400847512,110.2502124694049,18.03395242307618,11.033952474902478,-0.383219838142395,-0.237809956073761
lateral raise,asymmetric_raise,lateral raise_031.mp4,15,81.27440577794899,46.62354490873772,145.43082216325794,117.38129752230367,15.605701742042612,28.80394732986248,-0.29287584104533987,-0.16846327941845451,61.15112982652681,50.89692358024325,151.2920727082129,114.8307355358674,15.600565311193913,10.254206246283566,-0.2869167625904083,-0.1642744839191436
lateral raise,arms_too_high,lateral raise_031.mp4,15,80.08298745546443,86.42537126192028,150.39399232274795,116.64138172801798,20.352443955321334,10.25448162447514,-0.2947737405628232,-0.17000983464759986,61.15112982652681,50.89692358024325,151.2920727082129,114.8307355358674,15.600565311193913,10.254206246283566,-0.2869167625904083,-0.1642744839191436
lateral raise,elbows_too_bent,lateral raise_031.mp4,15,61.15759531413302,50.89614496763591,124.29866719707258,102.89430712959297,15.59992718030066,10.253285016389295,-0.28088633315340955,-0.164212735469215,61.15112982652681,50.89692358024325,151.2920727082129,114.8307355358674,15.600565311193913,10.254206246283566,-0.2869167625904083,-0.1642744839191436
lateral raise,torso_swinging,lateral raise_031.mp4,18,111.26779171917349,68.28772860567099,163.70579756135885,136.78092110685685,28.98408894491282,32.397861160021186,-0.15731046939497567,-0.07895795426050388,92.76304993117866,60.36222980477392,163.01404528748628,137.03505771416238,16.01728186681649,32.40082012640474,-0.1564652621746063,-0.0865490138530731
lateral raise,elbows_too_bent,lateral raise_031.mp4,18,92.76368707390886,60.36261033247872,124.49006957222727,117.94500842849433,16.02151667011281,32.40145643591173,-0.14695964314940227,-0.0892119837874373,92.76304993117866,60.36222980477392,163.01404528748628,137.03505771416238,16.01728186681649,32.40082012640474,-0.1564652621746063,-0.0865490138530731
lateral raise,arms_too_low,lateral raise_031.mp4,18,59.42464508225487,34.60282733291878,161.31960318698808,137.51638708587694,16.017647844249534,32.40658462026562,-0.1587438530441279,-0.08488891388405218,92.76304993117866,60.36222980477392,163.01404528748628,137.03505771416238,16.01728186681649,32.40082012640474,-0.1564652621746063,-0.0865490138530731
lateral raise,arms_too_high,lateral raise_031.mp4,21,103.59809269776535,95.482789344106,162.6471331340471,170.0008622371294,18.05214949910467,16.895056747576824,-0.09474022140232177,-0.014682242938431105,93.49019958303896,76.60093566292626,162.16220719060166,169.35335210266643,16.033135230578456,16.88926392011271,-0.0988663434982299,-0.0170917510986328
lateral raise,asymmetric_raise,lateral raise_031.mp4,21,115.27384203659956,68.86238562578085,163.05936894910536,172.4687106463109,16.038641328482093,32.68172662555506,-0.09570036760487032,-0.02041309042342571,93.49019958303896,76.60093566292626,162.16220719060166,169.35335210266643,16.033135230578456,16.88926392011271,-0.0988663434982299,-0.0170917510986328
lateral raise,asymmetric_raise,lateral raise_031.mp4,21,111.01097233779035,68.98400319802533,159.39527256568968,169.10966088004437,16.034461515696357,34.707812965141926,-0.0972927937862761,-0.013062262213627454,93.49019958303896,76.60093566292626,162.16220719060166,169.35335210266643,16.033135230578456,16.88926392011271,-0.0988663434982299,-0.0170917510986328
lateral raise,arms_too_high,lateral raise_031.mp4,24,109.59535006109463,126.09494787845337,147.5407383400402,117.4826574761714,13.44181173859845,22.321182934864662,-0.025619674295001966,0.039721915342092386,87.30908237245258,109.63069324458904,149.27547259419805,117.30161234524452,10.586440068573127,22.321610872136475,-0.0212957561016082,0.0444518625736236
lateral raise,torso_swinging,lateral raise_031.mp4,24,94.86933912647133,120.42710236534184,149.9144657895207,119.15026446702171,18.67116272398531,22.328568416913456,-0.0076909989844311955,0.04235213073244656,87.30908237245258,109.63069324458904,149.27547259419805,117.30161234524452,10.586440068573127,22.321610872136475,-0.0212957561016082,0.0444518625736236
lateral raise,elbows_too_bent,lateral raise_031.mp4,24,87.30024646259584,109.62198535245872,114.30733290052797,80.36043830879316,10.586465762376912,22.32415229802439,-0.02772615487285094,0.043594245308230535,87.30908237245258,109.63069324458904,149.27547259419805,117.30161234524452,10.586440068573127,22.321610872136475,-0.0212957561016082,0.0444518625736236
lateral raise,asymmetric_raise,lateral raise_031.mp4,27,133.5939314947797,94.02716811347392,165.26796180040634,164.74645581560213,7.599956344246845,37.1493899895069,0.12119230974325719,0.08748143870053544,114.5471311347272,102.5471078477832,168.79306617248963,164.18617357214436,7.599394460838705,12.000023286943986,0.1183549165725708,0.0881308019161224
lateral raise,arms_too_high,lateral raise_031.mp4,27,135.21971330596824,131.15218256719766,165.48969919550763,163.14383883812806,11.300758450605873,12.000607061033177,0.12062053211612322,0.08490173965233239,114.5471311347272,102.5471078477832,168.79306617248963,164.18617357214436,7.599394460838705,12.000023286943986,0.1183549165725708,0.0881308019161224
lateral raise,arms_too_low,lateral raise_031.mp4,30,96.31052523381291,67.38207084167439,163.33073148303123,174.66720346497024,8.043263185699173,23.019703721627675,0.14310301829155048,0.10838000485166428,122.38375184975216,99.36282705292362,164.4275250586536,174.13477294466443,8.045771419093155,23.020924796828552,0.1504265516996383,0.1027152240276336
lateral raise,torso_swinging,lateral raise_031.mp4,30,134.9340848156075,113.32735391210963,167.00837570788732,172.484347193573,18.253799003953034,23.01145062499064,0.1661286662501495,0.10196729745104671,122.38375184975216,99.36282705292362,164.4275250586536,174.13477294466443,8.045771419093155,23.020924796828552,0.1504265516996383,0.1027152240276336
lateral raise,elbows_too_bent,lateral raise_031.mp4,30,122.38894548925174,99.35663624720195,144.3914093150837,162.7106817111611,8.045470015348014,23.015870389345604,0.14973256969491064,0.09158141640284746,122.38375184975216,99.36282705292362,164.4275250586536,174.13477294466443,8.045771419093155,23.020924796828552,0.1504265516996383,0.1027152240276336
lateral raise,asymmetric_raise,lateral raise_031.mp4,33,136.19481776281822,85.96575485408292,167.01611825602816,168.8958039966395,11.076786969363265,44.43126816855198,0.14205767172634032,0.08039045157529529,121.3736059846858,97.38645262752776,165.9609820238041,167.6877543027404,11.08508649717579,23.98715335715804,0.1298777461051941,0.0870655328035354
lateral raise,asymmetric_raise,lateral raise_031.mp4,33,135.94651182052047,97.09518323778627,168.16933233689144,166.66096094118825,11.086117174073904,43.97659495723392,0.12613738708358577,0.08669427226606999,121.3736059846858,97.38645262752776,165.9609820238041,167.6877543027404,11.08508649717579,23.98715335715804,0.1298777461051941,0.0870655328035354
lateral raise,arms_too_high,lateral raise_031.mp4,33,144.13387692223355,123.28844413214176,164.46421566242202,165.13451790225108,16.00252495039105,23.99572894824893,0.13028876073650808,0.08540756390887767,121.3736059846858,97.38645262752776,165.9609820238041,167.6877543027404,11.08508649717579,23.98715335715804,0.1298777461051941,0.0870655328035354
lateral raise,asymmetric_raise,lateral raise_031.mp4,36,125.8848776387949,73.98923272853258,164.02924252042035,174.17943417140052,12.844803772254583,38.234224358259574,0.034295470995195435,0.03948025779815395,105.90138842107145,87.72888108341678,163.56427527539367,173.47221096395037,12.8407522862257,18.172507337654665,0.0315972864627838,0.0452882349491119
lateral raise,asymmetric_raise,lateral raise_031.mp4,36,115.83010671226401,79.88461612585809,163.10508691459552,170.3107892582069,12.842489770247056,31.798747268719506,0.04511034005267587,0.034407597654880225,105.90138842107145,87.72888108341678,163.56427527539367,173.47221096395037,12.8407522862257,18.172507337654665,0.0315972864627838,0.0452882349491119
lateral raise,torso_swinging,lateral raise_031.mp4,36,116.16477949232728,92.14813931300067,165.39601239308493,172.6664425542185,29.904916325123196,18.17634402472116,0.02625852595196911,0.04165157566422659,105.90138842107145,87.72888108341678,163.56427527539367,173.47221096395037,12.8407522862257,18.172507337654665,0.0315972864627838,0.0452882349491119
