exercise,variant,source_video,source_frame,left_arm_raise_bad,right_arm_raise_bad,left_elbow_angle_bad,right_elbow_angle_bad,torso_lean_bad,arm_symmetry_bad,left_wrist_above_shoulder_bad,right_wrist_above_shoulder_bad,left_arm_raise_good,right_arm_raise_good,left_elbow_angle_good,right_elbow_angle_good,torso_lean_good,arm_symmetry_good,left_wrist_above_shoulder_good,right_wrist_above_shoulder_good
lateral raise,asymmetric_raise,lateral raise_023.mp4,18,101.41732114374408,81.15995306633896,161.07224159778843,171.124715336285,2.0733708713972554,21.533163699142257,-0.027553765517711326,-0.07396717830714042,87.02369852292242,82.32080777431307,160.06880361173305,167.4389092396757,2.0766261914068296,4.702890748609349,-0.0301914513111114,-0.0726598501205444
lateral raise,asymmetric_raise,lateral raise_023.mp4,18,110.4520256473825,74.02930969246775,157.97965517201962,163.96527642258764,2.076234998445113,24.257275100943183,-0.028622621694569465,-0.0666063972517649,87.02369852292242,82.32080777431307,160.06880361173305,167.4389092396757,2.0766261914068296,4.702890748609349,-0.0301914513111114,-0.0726598501205444
lateral raise,elbows_too_bent,lateral raise_023.mp4,21,101.07202426812742,91.52425523653538,130.98133138100593,135.11438465301114,1.864224902782101,9.54406268494154,0.05558627744437267,-0.00875692792899934,101.07849336513644,91.53042584221043,168.3493484342197,168.78170013340133,1.862699592087275,9.54806752292602,0.0541843175888061,-0.0105671286582946
lateral raise,arms_too_low,lateral raise_023.mp4,21,77.22524442590355,57.50144186610888,169.2850018846916,172.94423939093477,1.8639290762218397,9.533302147422765,0.06038871544904061,-0.014080867541791532,101.07849336513644,91.53042584221043,168.3493484342197,168.78170013340133,1.862699592087275,9.54806752292602,0.0541843175888061,-0.0105671286582946
lateral raise,asymmetric_raise,lateral raise_023.mp4,21,127.4070568176149,82.11224309904024,164.97994704624804,164.65230515348384,1.8703982959006544,35.077592452512384,0.06531441201763954,-0.010512506230426823,101.07849336513644,91.53042584221043,168.3493484342197,168.78170013340133,1.862699592087275,9.54806752292602,0.0541843175888061,-0.0105671286582946
lateral raise,asymmetric_raise,lateral raise_023.mp4,24,128.59868140083708,98.73683645769373,167.65729549453812,158.0185379517755,1.8473676726114678,34.05136630486342,0.11767658672558985,0.031504458310006776,110.8207379774924,96.59042324293748,168.0493091614815,161.3437905962782,1.8543939185653344,14.23031473455491,0.1117905527353286,0.0283176898956298
lateral raise,elbows_too_bent,lateral raise_023.mp4,24,110.82303925680995,96.59696896487206,130.84701828629198,131.53473779585386,1.8517920079643224,14.22895745587765,0.10675920596370118,0.02659780953846082,110.8207379774924,96.59042324293748,168.0493091614815,161.3437905962782,1.8543939185653344,14.23031473455491,0.1117905527353286,0.0283176898956298
lateral raise,arms_too_high,lateral raise_023.mp4,24,135.59901344752922,118.61865124404507,167.7271861554539,162.15387168315257,9.331785456694133,14.236870513895472,0.11559766157231356,0.02201778250343822,110.8207379774924,96.59042324293748,168.0493091614815,161.3437905962782,1.8543939185653344,14.23031473455491,0.1117905527353286,0.0283176898956298
lateral raise,asymmetric_raise,lateral raise_023.mp4,27,122.07916531675052,88.61605068708425,165.9636421748148,166.36381100499167,2.3233432250969805,35.851630988265896,0.11264836143145368,0.04089254208884237,110.36491447069334,96.90429479193622,169.1522991613777,162.9766780659351,2.317367121739372,13.460619678757112,0.1129589080810546,0.0347483456134796
lateral raise,arms_too_high,lateral raise_023.mp4,27,140.88015396493546,130.75739706568095,169.03419499685802,166.55530423766342,9.651142873119085,13.463167360234293,0.11923877268321038,0.03265253590430974,110.36491447069334,96.90429479193622,169.1522991613777,162.9766780659351,2.317367121739372,13.460619678757112,0.1129589080810546,0.0347483456134796
lateral raise,torso_swinging,lateral raise_023.mp4,27,114.5274126739582,108.5120473571736,169.03811826975075,162.58124338137984,20.39892731848639,13.461455374823165,0.11427675344873203,0.03311308281970912,110.36491447069334,96.90429479193622,169.1522991613777,162.9766780659351,2.317367121739372,13.460619678757112,0.1129589080810546,0.0347483456134796
lateral raise,arms_too_low,lateral raise_023.mp4,30,70.32132174993542,76.23043885498434,169.40711284944115,174.38866076470495,2.0047961956386415,13.823982127660008,0.08062874365078337,0.008801985532263046,108.05846997229004,94.23702351707776,168.65957599325415,172.1847473699101,2.012489973260018,13.821446455212282,0.0818020403385162,0.0080830454826354
lateral raise,torso_swinging,lateral raise_023.mp4,30,116.94267180138559,106.95506315447841,168.333829751271,170.08091751979873,14.444617067190972,13.820375582526605,0.08138507223287178,-0.007856011897565318,108.05846997229004,94.23702351707776,168.65957599325415,172.1847473699101,2.012489973260018,13.821446455212282,0.0818020403385162,0.0080830454826354
lateral raise,torso_swinging,lateral raise_023.mp4,30,121.47165039013356,102.66370543034385,165.9632688452176,174.02987440360639,17.19431861202467,13.819809854230908,0.0760411934409161,0.008973199156032261,108.05846997229004,94.23702351707776,168.65957599325415,172.1847473699101,2.012489973260018,13.821446455212282,0.0818020403385162,0.0080830454826354
lateral raise,asymmetric_raise,lateral raise_023.mp4,33,117.78845696214337,92.86546459867378,169.42517735276692,170.78306642318793,1.6800517873841994,22.766759290068705,0.008628007057452064,-0.03980585304872262,99.74641819314724,89.03556652647744,169.2269006739307,172.46649031526394,1.6729605856104115,10.71085166666981,0.0155725479125976,-0.036830335855484
lateral raise,elbows_too_bent,lateral raise_023.mp4,33,99.74500375954463,89.03247116279485,138.91177742970046,145.2139093427274,1.6783053832867871,10.71130760803903,0.012762816674122093,-0.03175710892328694,99.74641819314724,89.03556652647744,169.2269006739307,172.46649031526394,1.6729605856104115,10.71085166666981,0.0155725479125976,-0.036830335855484
lateral raise,torso_swinging,lateral raise_023.mp4,33,105.65784081449658,90.87255279804083,171.63881270973977,174.7501968048859,9.71146862458988,10.708856172400706,0.010987910185947953,-0.03519721476765833,99.74641819314724,89.03556652647744,169.2269006739307,172.46649031526394,1.6729605856104115,10.71085166666981,0.0155725479125976,-0.036830335855484
lateral raise,elbows_too_bent,lateral raise_023.mp4,36,84.28637835476354,77.0009333744337,131.39009689997576,130.95228079439113,1.493977593325732,7.301172741688518,-0.06798847864153335,-0.08863233027087636,84.2942668652217,76.99857765568488,164.62929506544506,147.65231241892457,1.4905800320553348,7.2956892095368175,-0.0642174482345581,-0.093873381614685
lateral raise,torso_swinging,lateral raise_023.mp4,36,101.51782933704311,86.80500853878318,163.15059382671208,146.20873801645575,19.68564499213516,7.309110938248934,-0.06912567358543421,-0.0991659818648978,84.2942668652217,76.99857765568488,164.62929506544506,147.65231241892457,1.4905800320553348,7.2956892095368175,-0.0642174482345581,-0.093873381614685
lateral raise,torso_swinging,lateral raise_023.mp4,36,98.90133776859409,83.22901000885166,166.6660058339016,148.58300476597785,13.370693519565517,7.297895567209426,-0.06231645638879114,-0.09477141410361588,84.2942668652217,76.99857765568488,164.62929506544506,147.65231241892457,1.4905800320553348,7.2956892095368175,-0.0642174482345581,-0.093873381614685
lateral raise,arms_too_low,lateral raise_023.mp4,39,27.78177770850428,51.93908482427457,161.3189498050057,133.56091123757076,5.5953616148630525,8.744857799530987,-0.15770876357732583,-0.16852604363439327,61.519086770249,70.26107421367551,159.49140656223452,136.65237081095222,5.587412419972149,8.741987443426517,-0.1647067368030548,-0.1618154048919677
lateral raise,elbows_too_bent,lateral raise_023.mp4,39,61.51225764947192,70.26032936712667,134.51925083118647,124.61597904022186,5.590942814541225,8.740774037042456,-0.16983858284138428,-0.15566540202837195,61.519086770249,70.26107421367551,159.49140656223452,136.65237081095222,5.587412419972149,8.741987443426517,-0.1647067368030548,-0.1618154048919677
lateral raise,elbows_too_bent,lateral raise_023.mp4,39,61.51426324312024,70.26921655644938,126.64756006616943,122.55819153713072,5.590807076422445,8.741302465979304,-0.16730371866218544,-0.1635199442786981,61.519086770249,70.26107421367551,159.49140656223452,136.65237081095222,5.587412419972149,8.741987443426517,-0.1647067368030548,-0.1618154048919677
lateral raise,torso_swinging,lateral raise_023.mp4,42,47.089513739906565,57.857297165235934,154.9005136932742,99.88044226983565,16.395018092383385,8.621984830450428,-0.23690161313068323,-0.21692837493951775,40.058570780250086,48.6854542168241,154.7433596338359,104.13791045866527,2.104177518439891,8.626883436574012,-0.2311349511146545,-0.2084916532039642
lateral raise,elbows_too_bent,lateral raise_023.mp4,42,40.04960131776075,48.678676979308534,117.653150057531,93.67050183393096,2.101548120060415,8.627772187105352,-0.22913254418212287,-0.20783632727288495,40.058570780250086,48.6854542168241,154.7433596338359,104.13791045866527,2.104177518439891,8.626883436574012,-0.2311349511146545,-0.2084916532039642
lateral raise,arms_too_high,lateral raise_023.mp4,42,64.43902309444213,64.12310410803013,157.64521473039431,107.75230374594105,3.7388601301945195,8.62176329361958,-0.23253400282653955,-0.21331434217851516,40.058570780250086,48.6854542168241,154.7433596338359,104.13791045866527,2.104177518439891,8.626883436574012,-0.2311349511146545,-0.2084916532039642
lateral raise,arms_too_low,lateral raise_023.mp4,45,16.31856047271289,14.635611208850172,152.28663916341583,111.32827834448202,8.149081517752112,3.052989002770257,-0.25901423189842226,-0.24920464255588534,29.313362154848555,32.368921920201416,153.8252592123997,111.85093646338495,8.150728713437573,3.055559765352861,-0.2603768110275268,-0.2399057447910308
lateral raise,torso_swinging,lateral raise_023.mp4,45,43.716934094880976,50.83667587377819,153.28557813105604,111.27220761314929,20.93594994948093,3.060656695237662,-0.26199827961161304,-0.23523601896052213,29.313362154848555,32.368921920201416,153.8252592123997,111.85093646338495,8.150728713437573,3.055559765352861,-0.2603768110275268,-0.2399057447910308
lateral raise,arms_too_high,lateral raise_023.mp4,45,58.221319534474496,76.26181347223894,153.1679351820751,107.89893556794328,10.284850472066545,3.0556194065398614,-0.25523740055742306,-0.24316829049313443,29.313362154848555,32.368921920201416,153.8252592123997,111.85093646338495,8.150728713437573,3.055559765352861,-0.2603768110275268,-0.2399057447910308
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,0,85.94965004111039,81.86421647131789,117.84087531218101,127.24297607113073,34.031323127972954,5.847352503263224,-0.003341101654944716,0.010239448485554125,80.77581304550267,74.92056346729198,120.17632868740154,124.8865198853656,14.322959068991118,5.855249578210689,-0.0026301741600036,0.0032031536102294
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,0,92.76928896361386,82.47436730229651,117.08400444817974,127.19240898901133,28.125535143713606,5.8478846462719805,0.003319281109371354,-0.00479886419855995,80.77581304550267,74.92056346729198,120.17632868740154,124.8865198853656,14.322959068991118,5.855249578210689,-0.0026301741600036,0.0032031536102294
lateral raise,arms_too_low,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,0,54.01192381216338,47.80364584031495,123.4130913450972,124.36442750160529,14.321635855559615,5.8484341864862,-0.005832162555296628,-0.0008833236941738127,80.77581304550267,74.92056346729198,120.17632868740154,124.8865198853656,14.322959068991118,5.855249578210689,-0.0026301741600036,0.0032031536102294
lateral raise,arms_too_low,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,6,84.81059015387677,67.50140960547263,170.011283252911,168.45114374881388,13.391989588763959,22.56568801573266,-0.01395084615026799,0.03444754118696096,106.2570035355514,83.69082594358653,169.07819263001073,165.7586922364084,13.38937833558387,22.566177591964877,-0.0253130197525024,0.0300023555755615
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,6,124.12572564057348,67.30930386089486,166.50157739508364,166.3441232006921,13.390105941572712,39.495564766923295,-0.0246081062544421,0.037945490215779476,106.2570035355514,83.69082594358653,169.07819263001073,165.7586922364084,13.38937833558387,22.566177591964877,-0.0253130197525024,0.0300023555755615
lateral raise,arms_too_low,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,6,86.8202233319538,49.56275786556463,168.85517497572485,164.14875927470328,13.387439836001828,22.56410951363673,-0.027701247665522427,0.023726678715694526,106.2570035355514,83.69082594358653,169.07819263001073,165.7586922364084,13.38937833558387,22.566177591964877,-0.0253130197525024,0.0300023555755615
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,9,98.25296722161397,88.87491733376469,166.2097933605935,164.75271312384226,22.66414933554792,19.566804795899323,-0.05690964843642703,-0.021568161206144357,100.13513150330328,80.56837403337406,166.6053314500047,164.37449069063436,14.30251110982904,19.56675746992921,-0.0575422644615173,-0.017895370721817
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,9,120.20241061200879,71.45330559064936,167.6992536409313,164.51218215320208,14.313029475344347,42.54874281551748,-0.05998223104255342,-0.013790536299974995,100.13513150330328,80.56837403337406,166.6053314500047,164.37449069063436,14.30251110982904,19.56675746992921,-0.0575422644615173,-0.017895370721817
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,9,106.94710691601992,71.16637534670957,167.24365203018868,164.63653221479174,14.300842215474844,34.50539068574413,-0.061488999521772114,-0.017384996140580082,100.13513150330328,80.56837403337406,166.6053314500047,164.37449069063436,14.30251110982904,19.56675746992921,-0.0575422644615173,-0.017895370721817
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,12,90.95628454129154,92.34983921230173,155.4407717802292,118.34658047158527,28.04234182900465,13.027416674005304,-0.17035316437155684,-0.06761052943326884,86.5238807034315,73.49900113406537,160.72256713891662,118.99345620667448,15.49039363346616,13.024879569366137,-0.1657735407352447,-0.0732820034027099
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,12,100.37323235292811,93.96997242520482,161.96406224947546,121.07383333625998,17.682391040703966,13.038104753318212,-0.17026099855108073,-0.07984291579034881,86.5238807034315,73.49900113406537,160.72256713891662,118.99345620667448,15.49039363346616,13.024879569366137,-0.1657735407352447,-0.0732820034027099
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,12,99.03745516229779,81.75753386615808,159.73046251383713,120.18474432181392,19.853915181327114,13.016368897366263,-0.16876065756096084,-0.06789249470544328,86.5238807034315,73.49900113406537,160.72256713891662,118.99345620667448,15.49039363346616,13.024879569366137,-0.1657735407352447,-0.0732820034027099
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,15,88.48565416149172,87.88344063365618,160.72788515328435,99.16707715584421,21.22699208731503,3.9862981469990872,-0.322544710432973,-0.14329563160495382,72.48058035563227,76.46870971111875,160.04843743453483,98.6030719058105,8.428403443904529,3.9881293554864783,-0.3212937712669372,-0.1379458308219909
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,15,71.43036640918137,91.989062757529,160.36295430810543,98.61549461705407,22.420649058193924,3.98398736821251,-0.32629908233385935,-0.13936425429038168,72.48058035563227,76.46870971111875,160.04843743453483,98.6030719058105,8.428403443904529,3.9881293554864783,-0.3212937712669372,-0.1379458308219909
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,15,89.32107276445133,80.62500456865311,154.7943067209185,97.56026972217299,26.141903025080445,3.9794666353647066,-0.32719518928605157,-0.13662809711910007,72.48058035563227,76.46870971111875,160.04843743453483,98.6030719058105,8.428403443904529,3.9881293554864783,-0.3212937712669372,-0.1379458308219909
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,18,78.46218156875199,98.4745113969813,151.97663370673595,109.7778704597586,15.094474597751232,9.995791473738961,-0.4,-0.21708519050979833,57.75596644941621,67.7456258123325,153.16702716862054,109.84817691362224,12.179397831613702,9.989659362916292,-0.472776859998703,-0.2247000932693481
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,18,57.75627109488546,67.73859081444269,121.4567597031643,69.22040863896059,12.182344578500594,9.988352549004658,-0.4,-0.2265468588195809,57.75596644941621,67.7456258123325,153.16702716862054,109.84817691362224,12.179397831613702,9.989659362916292,-0.472776859998703,-0.2247000932693481
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,18,69.97925493009959,52.87751576425437,154.8394730422636,109.50187071002284,12.17782437714521,28.99858987070549,-0.4,-0.2262568504032282,57.75596644941621,67.7456258123325,153.16702716862054,109.84817691362224,12.179397831613702,9.989659362916292,-0.472776859998703,-0.2247000932693481
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,21,47.890129429620444,60.50696930356875,122.46037120806616,80.81247778037118,14.898142809566082,12.609755081702167,-0.4,-0.3099053407538429,47.89457618958584,60.50007788310064,156.08793653606173,116.32808586961129,14.904862167593878,12.605501693514796,-0.5803996324539185,-0.3098288774490356
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,21,54.35365084300289,54.59094188492122,158.4416490232989,117.29712656056732,14.897189766936851,36.799312413060946,-0.4,-0.31568373684264367,47.89457618958584,60.50007788310064,156.08793653606173,116.32808586961129,14.904862167593878,12.605501693514796,-0.5803996324539185,-0.3098288774490356
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,21,47.892658884357054,60.4980610447339,121.03745002425885,99.06482834865822,14.914921297576091,12.59865601082805,-0.4,-0.3091151357688108,47.89457618958584,60.50007788310064,156.08793653606173,116.32808586961129,14.904862167593878,12.605501693514796,-0.5803996324539185,-0.3098288774490356
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,24,78.20456357261116,83.3490231876865,160.69958651234643,104.9701333346491,22.095991243352277,3.528218889398705,-0.4,-0.38353456266830904,47.22294665155799,50.75936784774198,161.2080827751719,104.88739624665132,14.63245478437329,3.536421196183987,-0.6017774343490601,-0.3819887936115265
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,24,47.21738376004794,50.75421631537551,122.56086142998102,62.78668904563929,14.641311729245237,3.538877210876492,-0.4,-0.3791769521534431,47.22294665155799,50.75936784774198,161.2080827751719,104.88739624665132,14.63245478437329,3.536421196183987,-0.6017774343490601,-0.3819887936115265
lateral raise,arms_too_low,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,24,22.712767519319378,26.357410434667035,160.41305749735218,104.25583149377098,14.625414267504226,3.541830326939188,-0.4,-0.38728184656417247,47.22294665155799,50.75936784774198,161.2080827751719,104.88739624665132,14.63245478437329,3.536421196183987,-0.6017774343490601,-0.3819887936115265
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,27,58.76437194118668,38.51238442946084,166.0414025314148,89.31123505285203,19.377670478450266,10.865712305414577,-0.4,-0.4,38.70420128638363,27.8315200141367,165.6859816413544,88.03655795731657,15.079357944057245,10.872681272246927,-0.6607220768928528,-0.438672661781311
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,27,63.104553566308425,56.71591437655378,168.4643077370956,89.65873463689576,18.090804520679335,10.870806451857188,-0.4,-0.4,38.70420128638363,27.8315200141367,165.6859816413544,88.03655795731657,15.079357944057245,10.872681272246927,-0.6607220768928528,-0.438672661781311
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,27,42.483325722994465,46.1530819527594,165.7072661278197,87.58809754410707,29.50064577702875,10.875350002765636,-0.4,-0.4,38.70420128638363,27.8315200141367,165.6859816413544,88.03655795731657,15.079357944057245,10.872681272246927,-0.6607220768928528,-0.438672661781311
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,30,48.82689338515376,48.22976872457981,162.03501508047648,89.12419609766286,20.189164459793773,3.404529526365439,-0.4,-0.4,35.89239621998519,32.48559652571815,162.0810647893695,90.58155223155444,15.773181550819825,3.406799694267036,-0.637714147567749,-0.4547884464263916
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,30,35.89050950960045,32.489182943623945,126.43124567904873,64.81367597612461,15.774838977129933,3.4075085235618414,-0.4,-0.4,35.89239621998519,32.48559652571815,162.0810647893695,90.58155223155444,15.773181550819825,3.406799694267036,-0.637714147567749,-0.4547884464263916
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,30,56.99581520290076,42.52973721705513,159.98835504262874,90.63975764820448,32.72248225374982,3.4037237558884583,-0.4,-0.4,35.89239621998519,32.48559652571815,162.0810647893695,90.58155223155444,15.773181550819825,3.406799694267036,-0.637714147567749,-0.4547884464263916
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,33,36.01537852614871,28.200173888950243,125.918041163569,66.69069374880787,15.184001338314605,7.814379517571393,-0.4,-0.4,36.01064171415141,28.203695514901284,163.5197717147212,94.91152567870915,15.177674507849447,7.806946199250127,-0.6329942941665649,-0.4865297079086303
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,33,36.01033394746174,28.20348456639898,138.56689537122682,60.10195097454801,15.183158011009988,7.814066010608975,-0.4,-0.4,36.01064171415141,28.203695514901284,163.5197717147212,94.91152567870915,15.177674507849447,7.806946199250127,-0.6329942941665649,-0.4865297079086303
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,33,44.86235537050926,28.527542590862495,161.98921159083451,90.11652793644984,29.429007681046883,7.808042747428027,-0.4,-0.4,36.01064171415141,28.203695514901284,163.5197717147212,94.91152567870915,15.177674507849447,7.806946199250127,-0.6329942941665649,-0.4865297079086303
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,36,39.461193750242465,32.67792072669538,163.93920291293708,93.48657239267779,25.121276054912023,6.171111631410266,-0.4,-0.4,34.8585043240791,28.690001736368927,164.34688477441438,94.65118753174332,15.042466147230378,6.168502587710172,-0.645014226436615,-0.4949162006378174
lateral raise,arms_too_low,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,36,10.339600147825436,6.470714556871087,164.7245774886762,91.30281613411552,15.040617661950522,6.166677096596469,-0.4,-0.4,34.8585043240791,28.690001736368927,164.34688477441438,94.65118753174332,15.042466147230378,6.168502587710172,-0.645014226436615,-0.4949162006378174
lateral raise,arms_too_low,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,36,8.102659898364472,5.0,164.04483286672027,93.37308673757326,15.029369933595794,6.16151724310862,-0.4,-0.4,34.8585043240791,28.690001736368927,164.34688477441438,94.65118753174332,15.042466147230378,6.168502587710172,-0.645014226436615,-0.4949162006378174
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,42,43.88855486334131,43.61376085456929,165.68134103736963,97.04565309345912,20.281526614741715,6.287075233098411,-0.4,-0.4,36.99872889111322,30.700072938699968,164.68759385635445,94.90611018349142,14.280014256568254,6.298655952413256,-0.6557899713516235,-0.4331603050231933
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,42,41.90628956917003,21.42539166849688,166.27394523279182,94.66199591924887,14.277725014637342,25.501844791683723,-0.4,-0.4,36.99872889111322,30.700072938699968,164.68759385635445,94.90611018349142,14.280014256568254,6.298655952413256,-0.6557899713516235,-0.4331603050231933
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,42,48.42532550616106,23.30647246376904,165.33095093910745,95.24222979542506,14.275038514158988,25.39114014173492,-0.4,-0.4,36.99872889111322,30.700072938699968,164.68759385635445,94.90611018349142,14.280014256568254,6.298655952413256,-0.6557899713516235,-0.4331603050231933
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,45,37.03056763174987,51.98998568673868,141.826413297087,72.11018025185444,11.217986634682404,14.94499826701659,-0.4,-0.34821923052849874,37.033497270116456,51.988340152845126,159.29798695281215,106.59242641485594,11.221447886328734,14.95484288272867,-0.6254343390464783,-0.3584296107292175
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,45,37.03488406242628,51.98822875794921,132.518810060482,76.48150637536992,11.217382814467435,14.958959282307058,-0.4,-0.3583415444695492,37.033497270116456,51.988340152845126,159.29798695281215,106.59242641485594,11.221447886328734,14.95484288272867,-0.6254343390464783,-0.3584296107292175
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,45,54.230569051890456,87.41640360832321,160.62739244347839,105.48658474012133,18.22509759369261,14.952355028536743,-0.4,-0.36222812631661894,37.033497270116456,51.988340152845126,159.29798695281215,106.59242641485594,11.221447886328734,14.95484288272867,-0.6254343390464783,-0.3584296107292175
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,48,50.17865166978291,69.02018171453572,103.83588061873891,115.83615809227284,8.631400766967595,18.836883058451527,-0.4,-0.2306342181217364,50.1878073941746,69.02632393369205,154.59176070952424,146.69685502018177,8.632152369268955,18.838516539517457,-0.5544288754463196,-0.2247730493545532
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,48,78.90276630254719,89.62190848002416,155.22447735259652,144.92635764793332,13.99427785481112,18.845032929704036,-0.4,-0.2268351184456356,50.1878073941746,69.02632393369205,154.59176070952424,146.69685502018177,8.632152369268955,18.838516539517457,-0.5544288754463196,-0.2247730493545532
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,48,61.47380224595423,77.82299806104099,154.6075210789137,146.04563291588477,19.810476339841998,18.839577006282827,-0.4,-0.2298524434895031,50.1878073941746,69.02632393369205,154.59176070952424,146.69685502018177,8.632152369268955,18.838516539517457,-0.5544288754463196,-0.2247730493545532
lateral raise,asymmetric_raise,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,51,90.4335649943271,78.08883014505156,168.51957390707202,166.61482426315678,5.468764249380143,33.71968246995793,-0.30822340968245654,-0.11153573102878941,80.10430355986632,85.0190381036975,166.01094684119474,167.01641425689402,5.4738173552340905,4.914734543831173,-0.304261565208435,-0.1132310032844543
lateral raise,torso_swinging,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,51,96.67506261660525,92.81101198659239,164.7666911666813,165.9090387728347,21.98157363810791,4.920035282357186,-0.30409293824962436,-0.10381559201910563,80.10430355986632,85.0190381036975,166.01094684119474,167.01641425689402,5.4738173552340905,4.914734543831173,-0.304261565208435,-0.1132310032844543
lateral raise,elbows_too_bent,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,51,80.10446339266268,85.02549976976833,131.69093079868534,160.35397959394967,5.481668012311989,4.9140946706535305,-0.29708886416485,-0.10631110082859421,80.10430355986632,85.0190381036975,166.01094684119474,167.01641425689402,5.4738173552340905,4.914734543831173,-0.304261565208435,-0.1132310032844543
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,54,133.7298888474748,122.54416102074673,171.41026637838382,170.63870101693115,12.36137139860373,5.570748950413234,-0.07516434319711611,-0.025376472623387505,99.2747601037951,93.69689627875556,171.81531483251348,171.69529511025712,5.289196096511216,5.577863825039543,-0.0703137218952179,-0.0233886837959289
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,54,134.17599016389107,121.73503736708273,169.879223315493,171.07467969948732,9.060549808318628,5.574314880078376,-0.065419274102434,-0.030247399442246428,99.2747601037951,93.69689627875556,171.81531483251348,171.69529511025712,5.289196096511216,5.577863825039543,-0.0703137218952179,-0.0233886837959289
lateral raise,arms_too_high,be633d01-05af-4ff8-9564-b1ca6b51a603.mp4,54,137.1450069496701,125.32273380023254,173.99703817372088,170.7694160862066,9.989314658352997,5.570698065966919,-0.07293703393055191,-0.020920409557713144,99.2747601037951,93.69689627875556,171.81531483251348,171.69529511025712,5.289196096511216,5.577863825039543,-0.0703137218952179,-0.0233886837959289
